Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,4.400740146636963,4.428899765014648,4.398950099945068,4.400740146636963,4.400740146636963,0
2017-01-03,4.4098801612854,4.412399768829346,4.380000114440918,4.409249782562256,4.409249782562256,0
2017-01-04,4.386129856109619,4.390389919281006,4.3649001121521,4.38539981842041,4.38539981842041,0
2017-01-05,4.366600036621094,4.382659912109375,4.359000205993652,4.36870002746582,4.36870002746582,0
2017-01-06,4.362360000610352,4.368189811706543,4.3470001220703125,4.361050128936768,4.361050128936768,0
2017-01-09,4.351950168609619,4.384500026702881,4.35099983215332,4.354050159454346,4.354050159454346,0
2017-01-10,4.380300045013428,4.383500099182129,4.361000061035156,4.37939977645874,4.37939977645874,0
2017-01-11,4.36929988861084,4.374199867248535,4.361000061035156,4.369699954986572,4.369699954986572,0
2017-01-12,4.370299816131592,4.378220081329346,4.363999843597412,4.369500160217285,4.369500160217285,0
2017-01-13,4.370200157165527,4.381499767303467,4.366000175476074,4.368840217590332,4.368840217590332,0
2017-01-16,4.3819499015808105,4.386300086975098,4.367000102996826,4.382229804992676,4.382229804992676,0
2017-01-17,4.372000217437744,4.377399921417236,4.361999988555908,4.372029781341553,4.372029781341553,0
2017-01-18,4.360189914703369,4.377110004425049,4.357999801635742,4.359580039978027,4.359580039978027,0
2017-01-19,4.3590497970581055,4.376140117645264,4.354000091552734,4.359010219573975,4.359010219573975,0
2017-01-20,4.371399879455566,4.373909950256348,4.361000061035156,4.371600151062012,4.371600151062012,0
2017-01-23,4.367149829864502,4.375110149383545,4.363999843597412,4.3668999671936035,4.3668999671936035,0
2017-01-24,4.374149799346924,4.377280235290527,4.363999843597412,4.373799800872803,4.373799800872803,0
2017-01-25,4.368299961090088,4.36959981918335,4.3470001220703125,4.366209983825684,4.366209983825684,0
2017-01-26,4.352570056915283,4.3573899269104,4.334000110626221,4.352200031280518,4.352200031280518,0
2017-01-27,4.341700077056885,4.348800182342529,4.329549789428711,4.3424601554870605,4.3424601554870605,0
2017-01-30,4.329850196838379,4.337200164794922,4.320000171661377,4.329500198364258,4.329500198364258,0
2017-01-31,4.3319501876831055,4.338799953460693,4.3165202140808105,4.333950042724609,4.333950042724609,0
2017-02-01,4.322800159454346,4.3261799812316895,4.313000202178955,4.320079803466797,4.320079803466797,0
2017-02-02,4.304999828338623,4.312809944152832,4.296000003814697,4.304299831390381,4.304299831390381,0
2017-02-03,4.315999984741211,4.317800045013428,4.286759853363037,4.313509941101074,4.313509941101074,0
2017-02-06,4.297450065612793,4.304900169372559,4.2729997634887695,4.2972002029418945,4.2972002029418945,0
2017-02-07,4.292600154876709,4.308300018310547,4.269000053405762,4.293799877166748,4.293799877166748,0
2017-02-08,4.306240081787109,4.3190999031066895,4.293000221252441,4.306159973144531,4.306159973144531,0
2017-02-09,4.309889793395996,4.323299884796143,4.302999973297119,4.313300132751465,4.313300132751465,0
2017-02-10,4.3107099533081055,4.315800189971924,4.284999847412109,4.311500072479248,4.311500072479248,0
2017-02-13,4.292250156402588,4.322259902954102,4.289000034332275,4.2935099601745605,4.2935099601745605,0
2017-02-14,4.309450149536133,4.317699909210205,4.294219970703125,4.308909893035889,4.308909893035889,0
2017-02-15,4.301700115203857,4.31151008605957,4.294000148773193,4.301199913024902,4.301199913024902,0
2017-02-16,4.311399936676025,4.322110176086426,4.306000232696533,4.306980133056641,4.306980133056641,0
2017-02-17,4.314650058746338,4.334539890289307,4.307000160217285,4.315299987792969,4.315299987792969,0
2017-02-20,4.327499866485596,4.332300186157227,4.313499927520752,4.326720237731934,4.326720237731934,0
