Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,0.23926077783107758,0.2394486963748932,0.23710167407989502,0.23926077783107758,0.23926077783107758,0
2017-01-03,0.23715507984161377,0.23787039518356323,0.23584739863872528,0.23720796406269073,0.23720796406269073,0
2017-01-04,0.23756806552410126,0.23983116447925568,0.23691628873348236,0.2375946044921875,0.2375946044921875,0
2017-01-05,0.24039269983768463,0.2429366111755371,0.23960359394550323,0.24039269983768463,0.24039269983768463,0
2017-01-06,0.24304525554180145,0.2435578852891922,0.2418520152568817,0.24314217269420624,0.24314217269420624,0
2017-01-09,0.24169766902923584,0.24212020635604858,0.23979896306991577,0.24179936945438385,0.24179936945438385,0
2017-01-10,0.24172338843345642,0.24296613037586212,0.24135351181030273,0.24183154106140137,0.24183154106140137,0
2017-01-11,0.24153655767440796,0.24187424778938293,0.23927108943462372,0.24154648184776306,0.24154648184776306,0
2017-01-12,0.24253243207931519,0.244331493973732,0.24198077619075775,0.24244187772274017,0.24244187772274017,0
2017-01-13,0.2430688887834549,0.24423006176948547,0.24218295514583588,0.24300864338874817,0.24300864338874817,0
2017-01-16,0.24249303340911865,0.24283042550086975,0.24142925441265106,0.24243834614753723,0.24243834614753723,0
2017-01-17,0.24251829087734222,0.24543552100658417,0.24232438206672668,0.24247363209724426,0.24247363209724426,0
2017-01-18,0.24533316493034363,0.24556389451026917,0.24398575723171234,0.24534699320793152,0.24534699320793152,0
2017-01-19,0.24382808804512024,0.24446290731430054,0.24239720404148102,0.24375024437904358,0.24375024437904358,0
2017-01-20,0.24388699233531952,0.24478547275066376,0.24322910606861115,0.24385425448417664,0.24385425448417664,0
2017-01-23,0.24516655504703522,0.24617202579975128,0.24495576322078705,0.24514612555503845,0.24514612555503845,0
2017-01-24,0.24592138826847076,0.24649971723556519,0.2451629489660263,0.24598006904125214,0.24598006904125214,0
2017-01-25,0.24563384056091309,0.2471332550048828,0.24521824717521667,0.24566161632537842,0.24566161632537842,0
2017-01-26,0.24707219004631042,0.24736186861991882,0.24567067623138428,0.24690139293670654,0.24690139293670654,0
2017-01-27,0.24604664742946625,0.24740839004516602,0.24516835808753967,0.245845228433609,0.245845228433609,0
2017-01-30,0.24742920696735382,0.24771666526794434,0.2452567219734192,0.24736186861991882,0.24736186861991882,0
2017-01-31,0.24706852436065674,0.2501125633716583,0.24643288552761078,0.24707280099391937,0.24707280099391937,0
2017-02-01,0.24987131357192993,0.25028157234191895,0.2486325353384018,0.24988754093647003,0.24988754093647003,0
2017-02-02,0.2500987946987152,0.2516419589519501,0.2500987946987152,0.25007501244544983,0.25007501244544983,0
2017-02-03,0.24935169517993927,0.25155967473983765,0.2490784078836441,0.24947048723697662,0.24947048723697662,0
2017-02-06,0.2508378028869629,0.25123101472854614,0.2498650699853897,0.2509536147117615,0.2509536147117615,0
2017-02-07,0.250227689743042,0.25027719140052795,0.24757011234760284,0.25024086236953735,0.25024086236953735,0
2017-02-08,0.24797281622886658,0.24832381308078766,0.24643896520137787,0.2479543834924698,0.2479543834924698,0
2017-02-09,0.24806201457977295,0.2483299970626831,0.24668212234973907,0.24799372255802155,0.24799372255802155,0
2017-02-10,0.24720045924186707,0.24816358089447021,0.24678197503089905,0.24715156853199005,0.24715156853199005,0
2017-02-13,0.24731965363025665,0.24791134893894196,0.24567490816116333,0.24730254709720612,0.24730254709720612,0
2017-02-14,0.24590809643268585,0.2476350963115692,0.2450481802225113,0.24594862759113312,0.24594862759113312,0
2017-02-15,0.24592381715774536,0.2460860013961792,0.24464231729507446,0.2459123134613037,0.2459123134613037,0
2017-02-16,0.24595044553279877,0.24737779796123505,0.24563384056091309,0.24591776728630066,0.24591776728630066,0
2017-02-17,0.24714180827140808,0.24762895703315735,0.2452964335680008,0.24731417000293732,0.24731417000293732,0
2017-02-20,0.24559403955936432,0.24622294306755066,0.24502475559711456,0.2455856055021286,0.2455856055021286,0
2017-02-21,0.245911106467247,0.24597160518169403,0.24414180219173431,0.24577875435352325,0.24577875435352325,0
2017-02-22,0.24545539915561676,0.24577997624874115,0.24407151341438293,0.24553555250167847,0.24553555250167847,0
2017-02-23,0.24544094502925873,0.2464146763086319,0.24454301595687866,0.2454909384250641,0.2454909384250641,0
2017-02-24,0.24606601893901825,0.24651184678077698,0.2450655996799469,0.24606601893901825,0.24606601893901825,0
2017-02-27,0.24470160901546478,0.2461659461259842,0.24461840093135834,0.24458248913288116,0.24458248913288116,0
2017-02-28,0.24553191661834717,0.24634182453155518,0.24506200850009918,0.24544094502925873,0.24544094502925873,0
2017-03-01,0.24552950263023376,0.24609024822711945,0.24446231126785278,0.24548131227493286,0.24548131227493286,0
2017-03-02,0.2461502104997635,0.246365487575531,0.24414239823818207,0.246221125125885,0.246221125125885,0
2017-03-03,0.24457652866840363,0.24628114700317383,0.24400003254413605,0.244513139128685,0.244513139128685,0
2017-03-06,0.2468099743127823,0.24698370695114136,0.24527718126773834,0.2469562590122223,0.2469562590122223,0
2017-03-07,0.24562419950962067,0.2463127076625824,0.244964137673378,0.24556992948055267,0.24556992948055267,0
2017-03-08,0.24555423855781555,0.24569180607795715,0.24446231126785278,0.24562783539295197,0.24562783539295197,0
2017-03-09,0.24480104446411133,0.2457243949174881,0.24428732693195343,0.24470818042755127,0.24470818042755127,0
2017-03-10,0.24465250968933105,0.24645718932151794,0.24465250968933105,0.24461421370506287,0.24461421370506287,0
2017-03-13,0.2466450184583664,0.2470831722021103,0.24537590146064758,0.24675334990024567,0.24675334990024567,0
2017-03-14,0.24592381715774536,0.24636609852313995,0.2451581209897995,0.24601276218891144,0.24601276218891144,0
2017-03-15,0.2458113729953766,0.24686482548713684,0.24563384056091309,0.245823472738266,0.245823472738266,0
2017-03-16,0.2489233911037445,0.2503442168235779,0.24814818799495697,0.24903374910354614,0.24903374910354614,0
2017-03-17,0.24999374151229858,0.2509536147117615,0.24965673685073853,0.24998751282691956,0.24998751282691956,0
2017-03-20,0.25083526968955994,0.251762330532074,0.2507522702217102,0.2507472336292267,0.2507472336292267,0
2017-03-21,0.25179657340049744,0.2538006603717804,0.25173699855804443,0.2518923580646515,0.2518923580646515,0
2017-03-22,0.2527614235877991,0.2530684471130371,0.25150084495544434,0.2527403235435486,0.2527403235435486,0
2017-03-23,0.2521718442440033,0.2532863914966583,0.25189676880836487,0.2521533966064453,0.2521533966064453,0
2017-03-24,0.2528534531593323,0.2538328766822815,0.2522806227207184,0.2528962790966034,0.2528962790966034,0
2017-03-27,0.25437137484550476,0.25667351484298706,0.25407150387763977,0.2544373869895935,0.2544373869895935,0
2017-03-28,0.25584477186203003,0.25691354274749756,0.25508251786231995,0.2557930648326874,0.2557930648326874,0
2017-03-29,0.25512415170669556,0.25533327460289,0.2533531188964844,0.25512415170669556,0.25512415170669556,0
2017-03-30,0.2546952962875366,0.25512808561325073,0.25381162762641907,0.2546343505382538,0.2546343505382538,0
2017-03-31,0.25379678606987,0.25385284423828125,0.251790851354599,0.2538367509841919,0.2538367509841919,0
2017-04-03,0.2521584630012512,0.25278058648109436,0.250745952129364,0.25227805972099304,0.25227805972099304,0
2017-04-04,0.2519843876361847,0.2521400451660156,0.24998998641967773,0.2520415186882019,0.2520415186882019,0
2017-04-05,0.2514072358608246,0.25256988406181335,0.2510128319263458,0.25144392251968384,0.25144392251968384,0
2017-04-06,0.2522195279598236,0.2527614235877991,0.2508189380168915,0.25229591131210327,0.25229591131210327,0
2017-04-07,0.25158119201660156,0.2521750032901764,0.25117361545562744,0.2516001760959625,0.2516001760959625,0
2017-04-10,0.25067681074142456,0.25093159079551697,0.24979890882968903,0.2507830858230591,0.2507830858230591,0
2017-04-11,0.25034984946250916,0.25064539909362793,0.24933551251888275,0.25034984946250916,0.25034984946250916,0
2017-04-12,0.24981386959552765,0.25027090311050415,0.24945120513439178,0.24983137845993042,0.24983137845993042,0
2017-04-13,0.251130074262619,0.2515406906604767,0.2500600218772888,0.25123924016952515,0.25123924016952515,0
2017-04-14,0.24997499585151672,0.2509082853794098,0.24964424967765808,0.2499687373638153,0.2499687373638153,0
2017-04-17,0.2505756914615631,0.2511294484138489,0.25024399161338806,0.2506014406681061,0.2506014406681061,0
2017-04-18,0.2506391406059265,0.25306203961372375,0.2504194676876068,0.25072774291038513,0.25072774291038513,0
2017-04-19,0.2536892890930176,0.25374463200569153,0.2515217065811157,0.25368091464042664,0.25368091464042664,0
2017-04-20,0.2516672909259796,0.25281766057014465,0.25165462493896484,0.2517509460449219,0.2517509460449219,0
2017-04-21,0.25128406286239624,0.2515242397785187,0.24984009563922882,0.25134342908859253,0.25134342908859253,0
2017-04-24,0.25549963116645813,0.2571156620979309,0.25431960821151733,0.25545069575309753,0.25545069575309753,0
2017-04-25,0.256008505821228,0.2592218220233917,0.2556694746017456,0.25592467188835144,0.25592467188835144,0
2017-04-26,0.2588929533958435,0.25930851697921753,0.25694984197616577,0.2589620351791382,0.2589620351791382,0
2017-04-27,0.2582051157951355,0.2590942084789276,0.25691553950309753,0.25816044211387634,0.25816044211387634,0
2017-04-28,0.25747978687286377,0.2595514953136444,0.2572281062602997,0.2574757933616638,0.2574757933616638,0
2017-05-01,0.2582504451274872,0.259618878364563,0.25760582089424133,0.25824445486068726,0.25824445486068726,0
2017-05-02,0.25831782817840576,0.2598685026168823,0.2582111060619354,0.25828447937965393,0.25828447937965393,0
2017-05-03,0.2604811191558838,0.2608582377433777,0.259164035320282,0.260484516620636,0.260484516620636,0
2017-05-04,0.2590183913707733,0.2604709267616272,0.2585255205631256,0.25897344946861267,0.25897344946861267,0
2017-05-05,0.2597436308860779,0.26165682077407837,0.2593495547771454,0.2597436308860779,0.2597436308860779,0
2017-05-08,0.26088884472846985,0.2624052166938782,0.2584005892276764,0.26085755228996277,0.26085755228996277,0
2017-05-09,0.25826913118362427,0.2588842511177063,0.25716856122016907,0.2582111060619354,0.2582111060619354,0
2017-05-10,0.2571983337402344,0.25831782817840576,0.2571156620979309,0.25721025466918945,0.25721025466918945,0
2017-05-11,0.25816911458969116,0.258738249540329,0.25661882758140564,0.2582191228866577,0.2582191228866577,0
2017-05-12,0.25726118683815,0.2592688500881195,0.25706279277801514,0.2571844458580017,0.2571844458580017,0
2017-05-15,0.2596721351146698,0.26191723346710205,0.259289026260376,0.25963035225868225,0.25963035225868225,0
2017-05-16,0.26175954937934875,0.26455727219581604,0.2616499662399292,0.2616499662399292,0.2616499662399292,0
2017-05-17,0.2660990059375763,0.2665422856807709,0.26425665616989136,0.26605224609375,0.26605224609375,0
2017-05-18,0.26596876978874207,0.2663513123989105,0.2628583610057831,0.2659899890422821,0.2659899890422821,0
2017-05-19,0.26346296072006226,0.266695111989975,0.26311635971069336,0.263538658618927,0.263538658618927,0
2017-05-22,0.2673575282096863,0.26875218749046326,0.26595672965049744,0.2673725485801697,0.2673725485801697,0
2017-05-23,0.26779496669769287,0.26844915747642517,0.26642653346061707,0.2678200900554657,0.2678200900554657,0
2017-05-24,0.2660904824733734,0.2682475447654724,0.26580899953842163,0.2660062611103058,0.2660062611103058,0
2017-05-25,0.26904648542404175,0.26957085728645325,0.2678537964820862,0.26905009150505066,0.26905009150505066,0
2017-05-26,0.26852846145629883,0.2691311836242676,0.26680684089660645,0.26860707998275757,0.26860707998275757,0
2017-05-29,0.26726534962654114,0.26828640699386597,0.26667022705078125,0.26742973923683167,0.26742973923683167,0
2017-05-30,0.26651671528816223,0.2686510980129242,0.26542800664901733,0.26651743054389954,0.26651743054389954,0
2017-05-31,0.2677655816078186,0.2694038152694702,0.2674368619918823,0.26772257685661316,0.26772257685661316,0
2017-06-01,0.26898786425590515,0.2693834900856018,0.267206072807312,0.2689618170261383,0.2689618170261383,0
2017-06-02,0.267463356256485,0.26978904008865356,0.2673446536064148,0.267512708902359,0.267512708902359,0
2017-06-05,0.26953813433647156,0.2698807716369629,0.26790761947631836,0.2697060704231262,0.2697060704231262,0
2017-06-06,0.26899436116218567,0.26943284273147583,0.26757141947746277,0.2689972519874573,0.2689972519874573,0
2017-06-07,0.26874351501464844,0.2689560055732727,0.2673417925834656,0.2687276303768158,0.2687276303768158,0
2017-06-08,0.2675606906414032,0.2679557204246521,0.2666105031967163,0.26755350828170776,0.26755350828170776,0
2017-06-09,0.26657211780548096,0.2676072120666504,0.2658301889896393,0.2664428651332855,0.2664428651332855,0
2017-06-12,0.26770105957984924,0.26823243498802185,0.26686593890190125,0.26764804124832153,0.26764804124832153,0
2017-06-13,0.2672082185745239,0.2678753137588501,0.26688727736473083,0.2671525180339813,0.2671525180339813,0
2017-06-14,0.2674683630466461,0.2693276107311249,0.2666666805744171,0.26748695969581604,0.26748695969581604,0
2017-06-15,0.26725104451179504,0.2675614058971405,0.26295721530914307,0.2671917974948883,0.2671917974948883,0
2017-06-16,0.2636497914791107,0.26622721552848816,0.26334500312805176,0.2634768486022949,0.2634768486022949,0
2017-06-19,0.26621729135513306,0.2664627134799957,0.26462027430534363,0.26617690920829773,0.26617690920829773,0
2017-06-20,0.26417288184165955,0.26488664746284485,0.26197144389152527,0.264221727848053,0.264221727848053,0
2017-06-21,0.26229506731033325,0.26339149475097656,0.2616725564002991,0.26224005222320557,0.26224005222320557,0
2017-06-22,0.26257747411727905,0.26364633440971375,0.26208609342575073,0.2625423073768616,0.2625423073768616,0
2017-06-23,0.2635025084018707,0.26542800664901733,0.2632826268672943,0.26348447799682617,0.26348447799682617,0
2017-06-26,0.2652723789215088,0.2667235732078552,0.2647884488105774,0.2652730941772461,0.2652730941772461,0
2017-06-27,0.26602113246917725,0.26850539445877075,0.26555559039115906,0.2661641538143158,0.2661641538143158,0
2017-06-28,0.2676580846309662,0.26958757638931274,0.26699844002723694,0.26753705739974976,0.26753705739974976,0
2017-06-29,0.26883020997047424,0.2699507176876068,0.2681468427181244,0.26888081431388855,0.26888081431388855,0
2017-06-30,0.2697235345840454,0.2706579566001892,0.2693566381931305,0.2697781026363373,0.2697781026363373,0
2017-07-03,0.27024176716804504,0.27024176716804504,0.2675800025463104,0.2701534330844879,0.2701534330844879,0
2017-07-04,0.2677519619464874,0.2685191035270691,0.2669656574726105,0.26770463585853577,0.26770463585853577,0
2017-07-05,0.2681252658367157,0.268380731344223,0.26626408100128174,0.26811808347702026,0.26811808347702026,0
2017-07-06,0.26820796728134155,0.26953452825546265,0.26750126481056213,0.2682720124721527,0.2682720124721527,0
2017-07-07,0.26954978704452515,0.2705232501029968,0.26849961280822754,0.26952725648880005,0.26952725648880005,0
2017-07-10,0.2690196931362152,0.2698778510093689,0.2685580253601074,0.26920145750045776,0.26920145750045776,0
2017-07-12,0.27073124051094055,0.2712835371494293,0.26929786801338196,0.27079063653945923,0.27079063653945923,0
2017-07-13,0.2698909640312195,0.2708045542240143,0.26887214183807373,0.2699652910232544,0.2699652910232544,0
2017-07-14,0.269978404045105,0.2728736400604248,0.2697162628173828,0.27001848816871643,0.27001848816871643,0
2017-07-17,0.2728215157985687,0.27349305152893066,0.27180856466293335,0.27282896637916565,0.27282896637916565,0
2017-07-18,0.2731143534183502,0.2760143578052521,0.27306362986564636,0.2731158435344696,0.2731158435344696,0
2017-07-19,0.275114506483078,0.2752106785774231,0.27326810359954834,0.27509862184524536,0.27509862184524536,0
2017-07-20,0.2741355895996094,0.2767851948738098,0.2726355493068695,0.27400264143943787,0.27400264143943787,0
2017-07-21,0.2759458124637604,0.27706894278526306,0.27329200506210327,0.27594122290611267,0.27594122290611267,0
2017-07-24,0.27389755845069885,0.2751523554325104,0.27301889657974243,0.27383682131767273,0.27383682131767273,0
2017-07-25,0.2731053829193115,0.2751811444759369,0.27285873889923096,0.27307334542274475,0.27307334542274475,0
2017-07-26,0.27314940094947815,0.2737378478050232,0.2726258933544159,0.2731053829193115,0.2731053829193115,0
2017-07-27,0.276295006275177,0.27706587314605713,0.27392908930778503,0.2762186825275421,0.2762186825275421,0
2017-07-28,0.27523869276046753,0.27680128812789917,0.2746347188949585,0.2751856744289398,0.2751856744289398,0
2017-07-31,0.2762247920036316,0.2776089012622833,0.2754669189453125,0.2761576473712921,0.2761576473712921,0
2017-08-01,0.2780674397945404,0.27843207120895386,0.27718719840049744,0.2780264616012573,0.2780264616012573,0
2017-08-02,0.2775156795978546,0.27903109788894653,0.2771081030368805,0.27756959199905396,0.27756959199905396,0
2017-08-03,0.27852049469947815,0.28027692437171936,0.27794763445854187,0.2783886790275574,0.2783886790275574,0
2017-08-04,0.280229777097702,0.28037434816360474,0.2768932580947876,0.2801434397697449,0.2801434397697449,0
2017-08-07,0.2775757610797882,0.2784196734428406,0.2771925926208496,0.27749258279800415,0.27749258279800415,0
2017-08-08,0.2775334119796753,0.2780326306819916,0.2751614451408386,0.2775580585002899,0.2775580585002899,0
2017-08-09,0.2757259011268616,0.27598387002944946,0.27398836612701416,0.2756848633289337,0.2756848633289337,0
2017-08-10,0.2756461203098297,0.27567726373672485,0.27397260069847107,0.27558913826942444,0.27558913826942444,0
2017-08-11,0.2749685049057007,0.2762537896633148,0.27391332387924194,0.27500179409980774,0.27500179409980774,0
2017-08-14,0.2756529450416565,0.27631789445877075,0.27490654587745667,0.27560508251190186,0.27560508251190186,0
2017-08-15,0.27483171224594116,0.2754138112068176,0.2727538049221039,0.27474263310432434,0.27474263310432434,0
2017-08-16,0.2736981511116028,0.2748717665672302,0.27327629923820496,0.273665189743042,0.273665189743042,0
2017-08-17,0.2758925259113312,0.27639198303222656,0.2738240659236908,0.2759511172771454,0.2759511172771454,0
2017-08-18,0.2744523286819458,0.2753978967666626,0.27397260069847107,0.2743423879146576,0.2743423879146576,0
2017-08-21,0.2749042510986328,0.2769162654876709,0.27438756823539734,0.2749291956424713,0.2749291956424713,0
2017-08-22,0.276199609041214,0.27647602558135986,0.2746196389198303,0.2762339413166046,0.2762339413166046,0
2017-08-23,0.2753159999847412,0.27599912881851196,0.2746875286102295,0.2753865122795105,0.2753865122795105,0
2017-08-24,0.27602502703666687,0.2771311402320862,0.27495869994163513,0.27592599391937256,0.27592599391937256,0
2017-08-25,0.27695000171661377,0.27952247858047485,0.2764989733695984,0.27692240476608276,0.27692240476608276,0
2017-08-28,0.28113263845443726,0.2821272313594818,0.27975156903266907,0.281176894903183,0.281176894903183,0
2017-08-29,0.28132957220077515,0.2832845151424408,0.28115159273147583,0.2812899947166443,0.2812899947166443,0
2017-08-30,0.28147605061531067,0.28177109360694885,0.2791915833950043,0.2814491093158722,0.2814491093158722,0
2017-08-31,0.27961546182632446,0.28018346428871155,0.27774307131767273,0.27958497405052185,0.27958497405052185,0
2017-09-01,0.2805536985397339,0.28266313672065735,0.27880859375,0.2805914878845215,0.2805914878845215,0
2017-09-04,0.2794974446296692,0.28122276067733765,0.2789275646209717,0.2793842554092407,0.2793842554092407,0
2017-09-05,0.2805663049221039,0.28178539872169495,0.28015443682670593,0.2805497646331787,0.2805497646331787,0
2017-09-06,0.28178539872169495,0.28188467025756836,0.28033584356307983,0.2817298173904419,0.2817298173904419,0
2017-09-07,0.28077268600463867,0.2835986316204071,0.2805914878845215,0.2807411551475525,0.2807411551475525,0
2017-09-08,0.28328612446784973,0.2847048044204712,0.2827286720275879,0.283310204744339,0.283310204744339,0
2017-09-11,0.283359169960022,0.2836589515209198,0.2815093398094177,0.283310204744339,0.283310204744339,0
2017-09-12,0.2817060053348541,0.2820079028606415,0.2797907292842865,0.28171393275260925,0.28171393275260925,0
2017-09-13,0.2813335061073303,0.2817647457122803,0.27752336859703064,0.28122276067733765,0.28122276067733765,0
2017-09-14,0.27770912647247314,0.2781409025192261,0.2764095366001129,0.2776613235473633,0.2776613235473633,0
2017-09-15,0.27880004048347473,0.2806820571422577,0.27823376655578613,0.2786555290222168,0.2786555290222168,0
2017-09-18,0.2792437970638275,0.27964988350868225,0.27834218740463257,0.27916663885116577,0.27916663885116577,0
2017-09-19,0.27857014536857605,0.2802926301956177,0.27852824330329895,0.27848947048187256,0.27848947048187256,0
2017-09-20,0.280229777097702,0.28111207485198975,0.2800571322441101,0.2802242934703827,0.2802242934703827,0
2017-09-21,0.2775079905986786,0.279720276594162,0.27723100781440735,0.2775849997997284,0.2775849997997284,0
2017-09-22,0.27934521436691284,0.28106072545051575,0.27925941348075867,0.2794029712677002,0.2794029712677002,0
2017-09-25,0.2792360186576843,0.2797852158546448,0.2770812213420868,0.27940765023231506,0.27940765023231506,0
2017-09-26,0.2775295376777649,0.2775919437408447,0.27401766180992126,0.27753108739852905,0.27753108739852905,0
2017-09-27,0.27497002482414246,0.2753182649612427,0.271520733833313,0.27507591247558594,0.27507591247558594,0
2017-09-28,0.27174651622772217,0.27398011088371277,0.2707371115684509,0.27175021171569824,0.27175021171569824,0
2017-09-29,0.2729950547218323,0.27548208832740784,0.27268314361572266,0.27302563190460205,0.27302563190460205,0
2017-10-02,0.2737858295440674,0.2743687331676483,0.27166974544525146,0.27283716201782227,0.27283716201782227,0
2017-10-03,0.2723860442638397,0.2732531726360321,0.2712452709674835,0.2723267078399658,0.2723267078399658,0
2017-10-04,0.2722918689250946,0.2744312584400177,0.27226442098617554,0.2723660171031952,0.2723660171031952,0
2017-10-05,0.2733099162578583,0.27404770255088806,0.2719312608242035,0.2735259532928467,0.2735259532928467,0
2017-10-06,0.27236974239349365,0.27236974239349365,0.27070412039756775,0.27223923802375793,0.27223923802375793,0
2017-10-09,0.27235859632492065,0.27311956882476807,0.2717834413051605,0.27242758870124817,0.27242758870124817,0
